ID,NAME,CODE,REM_2012,REM_2013,REM_2014,REM_2015,REM_2016
1,Algeria,ALG,1,177,183,191,189
2,Angola,ANG,44,45,45,43,43
4,Benin,BEN,656,693,693,703,734
5,Botswana,BOT,1,153,156,159,150
6,Burkina Faso,BUF,245,291,293,360,376
7,Burundi,BUR,16,46,47,66,71
8,Carbo Verde,CAP,10,25,760,26,28
9,Cameroon,CAM,"1,059","2,575","2,581","2,523","2,555"
10,Central African Republic,CAR,58,116,120,115,120
11,Chad,CHA,"1,443",233,233,216,218
12,Comoros,COM,6,16,17,16,12
13,Congo [DRC],ZAI,1,60,63,61,65
14,Congo [Republic],CNG,142,176,181,174,200
15,C?te d'Ivoire,CDI,916,"1,273","1,297","1,640",1
16,Djibouti,DJI,14,5,5,5,6
17,Egypt,EGY,205,364,372,385,381
18,Equatorial Guinea,EQG,38,67,72,67,69
19,Eritrea,ERI,1,10,11,11,11
20,Ethiopia,ETH,13,11,11,9,13
21,Gabon,GAB,580,858,857,873,946
22,Gambia,GAM,262,199,198,199,259
23,Ghana,GHA,1,989,992,"1,019","1,169"
24,Guinea,GIN,171,144,157,175,175
25,Guinea-Bissau,GUB,17,20,20,20,25
26,Kenya,KEN,614,266,285,319,319
27,Lesotho,LES,4,2,2,2,2
28,Liberia,LIB,74,146,146,159,154
29,Libya,LAJ,"2,409",938,932,960,941
30,Madagascar,MAD,194,166,177,170,175
31,Malawi,MAA,41,35,33,44,37
32,Mali,MAL,91,116,119,"5,955",165
33,Mauritania,MAU,145,172,179,125,223
34,Mauritius,MUS,202,205,216,177,213
35,Morocco,MOR,1,95,99,219,99
36,Mozambique,MOZ,404,48,48,98,55
37,Namibia,NAM,44,9,9,56,7
38,Niger,NIG,407,338,337,9,395
39,Nigeria,NIR,328,511,520,340,"1,033"
40,Rwanda,RWA,88,184,212,936,258
41,Sao Tome? and Pr?ncipe,STP,2,8,8,256,1
42,Senegal,SEN,236,200,209,8,231
43,Seychelles,SYC,1,47,49,206,49
44,Sierra Leone,SIL,62,68,70,50,73
45,Somalia,SOM,1,1,1,77,1
46,South Africa,SOU,642,"2,301","2,244",1,"2,336"
47,South Sudan,SSD,1,331,358,"2,453",315
48,Sudan,WES,565,314,324,321,318
49,Swaziland,SWA,13,14,12,12,10
50,Tanzania,TAN,310,516,555,586,588
51,Togo,TOG,350,332,335,405,411
52,Tunisia,TUN,67,66,68,67,69
53,Uganda,UGA,287,136,150,176,191
54,Zambia,ZAM,62,16,17,19,19
55,Zimbabwe,ZIM,85,60,48,68,50
